frame,iou,dice,gt_px,pred_px,latency_s
00057,0.09252669039145907,0.16938110749185667,9057,1074,0.09870087099261582
00058,0.13195876288659794,0.2331511839708561,1361,286,0.29440288798650727
00059,0.001713796058269066,0.003421727972626176,2177,161,0.2954139190260321
00060,0.5267857142857143,0.6900584795321637,486,369,0.052303881966508925
00061,0.2421602787456446,0.3899018232819074,532,181,0.03695326700108126
00062,0.35459240961149785,0.5235411140583555,3571,2461,0.3003468270180747
00063,0.0018072969614819836,0.0036080730634795353,8582,287,0.3073177910409868
00064,0.15579458709229702,0.2695887120984689,2112,1219,0.30920558399520814
00065,0.27144583165525576,0.4269876464998416,4600,1714,0.28875687503023073
00066,0.17414030261348004,0.29662605435801315,3318,950,0.0960713759995997
00067,0.24434389140271492,0.3927272727272727,825,275,0.03862923599081114
00068,0.4216417910447761,0.5931758530183727,233,148,0.037232028029393405
00069,0.20099255583126552,0.3347107438016529,1142,310,0.036873848002869636
00070,0.0,0.0,143,1,0.2212970819673501
00071,0.10157000961230375,0.18440954043048283,2978,460,0.295399904018268
00072,0.0196078431372549,0.038461538461538464,233,27,0.29165077197831124
00073,0.01015228426395939,0.020100502512562814,777,19,0.29610609804512933
00074,0.18068424803991448,0.3060670087533957,2663,650,0.05391918699024245
00075,0.12967409948542025,0.22957789249924082,2868,425,0.2947932360111736
00076,0.336734693877551,0.5038167938931297,437,218,0.038157554052304476
00077,0.15507859733978235,0.26851609526302017,3175,646,0.29294910398311913
00078,0.2507609459143058,0.4009734181954324,4035,1307,0.29960867104819044
00079,0.0,0.0,42,22,0.052173818985465914
00080,0.3787558188743123,0.5494168201350522,2121,1137,0.10004715604009107
00081,0.0,0.0,104,5,0.15479150897590443
00082,0.27842227378190254,0.4355716878402904,791,311,0.05549538601189852
00083,0.18729641693811075,0.31550068587105623,1699,488,0.29173171700676903
00084,0.45127610208816704,0.6219024780175859,750,501,0.06727911601774395
00085,0.21671018276762402,0.3562231759656652,353,113,0.03862053999910131
00086,0.04434589800443459,0.08492569002123142,2702,124,0.29872038698522374
00087,0.020833333333333332,0.04081632653061224,1911,49,0.24987593200057745
00088,0.3655913978494624,0.5354330708661418,325,183,0.039511105976998806
00089,0.0,0.0,72,20,0.0653211809694767
00090,0.0,0.0,603,38,0.2947559060412459
00091,0.08,0.14814814814814814,76,32,0.11147970496676862
00092,0.0752,0.13988095238095238,1814,202,0.29932379903038964
00093,0.20042643923240938,0.3339253996447602,1431,821,0.30560030101332814
00094,0.15594541910331383,0.26981450252951095,975,211,0.037569279957097024
00095,0.0,0.0,930,101,0.17211510997731239
00096,0.23983459682977257,0.386881600889383,3619,1778,0.2968277729814872
00097,0.26515151515151514,0.41916167664670656,480,188,0.04733022704022005
00098,0.7407407407407407,0.851063829787234,20,27,0.04529814899433404
00099,0.11819830713422007,0.21140848878075155,9665,1432,0.30029281094903126
00100,0.1632507149666349,0.280680188485966,2765,2116,0.29148626601090655
00102,0.10520085817858993,0.19037418836602182,12465,2474,0.3007209069910459
00103,0.13754045307443366,0.24182076813655762,4635,989,0.2971021010307595
00104,0.06198347107438017,0.11673151750972763,350,164,0.29182259598746896
00105,0.16019279841224837,0.2761485826001955,4440,3744,0.2928918959805742
00106,0.04929577464788732,0.09395973154362416,253,45,0.2942961960216053
00107,0.24709233325421315,0.3962695089455653,4037,1217,0.30177284200908616
00108,0.0,0.0,675,77,0.12744327198015526
00109,0.28376237623762374,0.44207928428196824,3578,2905,0.2950088030193001
00110,0.35759193867883904,0.5268032734885492,10608,5155,0.30167017196072266
00111,0.09634089856415007,0.17574989438107308,4257,477,0.2867339230142534
00112,0.14804469273743018,0.25790754257907544,900,333,0.30076711100991815
00114,0.06826923076923076,0.1278127812781278,1023,88,0.3027905779890716
00115,0.20670391061452514,0.3425925925925926,1024,272,0.05623707501217723
00116,0.0,0.0,178,1,0.18706736899912357
00117,0.43483527131782945,0.6061117676852946,3698,2225,0.29995150200556964
00118,0.07177863998366346,0.13394303134228827,9418,1079,0.29590223799459636
00119,0.46108039132284134,0.6311499272197962,2119,1316,0.09339825698407367
00120,0.21502770083102493,0.3539469934454261,2615,894,0.29702399601228535
00121,0.15789473684210525,0.2727272727272727,23,43,0.29549247201066464
00122,0.2057335581787521,0.3412587412587413,2011,849,0.29191254801116884
00123,0.028747433264887063,0.05588822355289421,1446,57,0.3009137920453213
00124,0.06224066390041494,0.1171875,212,44,0.2858196680317633
00125,0.22929854024027904,0.3730559058427911,7397,2119,0.26135700795566663
00126,0.5641025641025641,0.7213114754098361,67,55,0.04795724799623713
00127,0.2842857142857143,0.44271412680756395,637,262,0.03712326503591612
00128,0.2626094205919133,0.41597887091449326,2383,646,0.2914128080010414
00129,0.13023255813953488,0.23045267489711935,618,111,0.04150978400139138
00130,0.40077821011673154,0.5722222222222222,3136,2264,0.2989708689856343
00131,0.11440677966101695,0.20532319391634982,1160,155,0.2940285819931887
00132,0.27726432532347506,0.4341534008683068,494,197,0.03744374494999647
00133,0.2671325518485122,0.42163316135918877,3497,2124,0.29348732298240066
00134,0.23269809428284854,0.3775427176566314,3884,1032,0.2917519839829765
00135,0.10053355798932884,0.18269966828272519,3230,689,0.29476535599678755
00136,0.26310483870967744,0.4166001596169194,920,333,0.050985324021894485
00137,0.028711484593837534,0.055820285908781485,1367,102,0.29292402003193274
00139,0.008627450980392156,0.017107309486780714,2550,22,0.3338598179980181
00140,0.2582829756199208,0.4105324169909746,7386,4691,0.2891947610187344
00141,0.3,0.46153846153846156,119,50,0.04693278099875897
00142,0.3893661481309496,0.5604946524064172,3405,2579,0.29959764797240496
00144,0.19255381035485747,0.3229268292682927,1620,430,0.03763175499625504
00145,0.7575757575757576,0.8620689655172413,25,33,0.037575425987597555
00146,0.0,0.0,85,10,0.0962992690037936
00147,0.20310880829015543,0.3376399655469423,953,208,0.3074677819968201
00148,0.9166666666666666,0.9565217391304348,22,24,0.03856633201939985
00149,0.16219303255282697,0.2791154791154791,5044,1061,0.08127195498673245
00151,0.255418863503222,0.40690620625291646,2173,2113,0.29673937300685793
00152,0.0,0.0,485,2,0.29343772697029635
00153,0.26887661141804786,0.42380261248185774,495,194,0.03638479596702382
00154,0.3795620437956204,0.5502645502645502,2205,1197,0.09783697495004162
00155,0.2668269230769231,0.42125237191650855,3599,3779,0.29461870301747695
00156,0.20764462809917356,0.3438836612489307,901,268,0.0376366630080156
00158,0.3839687194525904,0.5548806328577482,3822,3257,0.29777787800412625
00159,0.0,0.0,48,2,0.22900818899506703
