frame,iou,dice,gt_px,pred_px,latency_s
00105,0.0007204264924835503,0.0014398157035899405,4440,78904,0.0030235750018619
00106,9.730676498253884e-05,0.0001945945945945946,253,92247,0.002363983017858118
00107,0.0,0.0,4037,7032,0.0012253420427441597
00108,0.00013211397031839467,0.0002641930370457348,675,67457,0.0019567330018617213
00109,0.0,0.0,3578,18478,0.0026533249765634537
00110,0.01824181004006599,0.0358300157392834,10608,32596,0.0024344450212083757
00111,0.011525020447616923,0.0227874154660394,4257,9347,0.002383343002293259
00112,0.0040525010584890825,0.008072289156626507,900,15700,0.0031774849630892277
00114,0.0,0.0,1023,197,0.0007984410040080547
00115,0.0,0.0,1024,2199,0.0012429680209606886
00116,4.4214528894194635e-05,8.842514811212309e-05,178,90294,0.0021533689578063786
00117,0.0062031532695787026,0.012329822758797843,3698,81948,0.002628243004437536
00118,0.0029252654778601484,0.005833466517500399,9418,15610,0.0015129270032048225
00119,0.0,0.0,2119,0,0.00038340198807418346
00120,0.0,0.0,2615,1431,0.001240427023731172
00121,2.6941590631510885e-05,5.3881729603520274e-05,23,111332,0.0019393780385144055
00122,0.0018661437246963563,0.00372533543804262,2011,29664,0.0021924899774603546
00123,0.006832128733124233,0.013571534992076499,1446,72385,0.0020417640334926546
00124,0.0004023690359379081,0.000804414400429021,212,141506,0.0025508790276944637
00125,1.5276738110878564e-05,3.055300947143294e-05,7397,58063,0.0012776260264217854
00126,0.0,0.0,67,0,0.0004596549551934004
00127,0.0,0.0,637,2001,0.0010912470170296729
00128,0.0,0.0,2383,180,0.0007562239770777524
00129,0.0,0.0,618,0,0.0005955930100753903
00130,0.004559689339847175,0.009077985884230741,3136,36961,0.00309196999296546
00131,0.0,0.0,1160,5393,0.001192330033518374
00132,0.0,0.0,494,0,0.00041405699448660016
00133,0.002112033792540681,0.0042151650141303825,3497,17380,0.003216387005522847
00134,0.0,0.0,3884,26048,0.0013107769773341715
00135,0.0052073872237359976,0.010360821637250769,3230,13371,0.001478630001656711
00136,0.00870488322717622,0.01725952431067144,920,3831,0.001926847966387868
00137,0.012052862070301902,0.023818641341808992,1367,50861,0.0030383169651031494
00139,0.0,0.0,2550,899,0.0007838669698685408
00140,0.0,0.0,7386,58472,0.0018375350045971572
00141,0.0,0.0,119,3542,0.0008236060384660959
00142,0.0020356608539965175,0.0040630507147053066,3405,37451,0.003022153046913445
00144,0.0,0.0,1620,0,0.0004913599696010351
00145,0.0,0.0,25,5174,0.0007111079758033156
